day,stage,motor_b,throttle,throttle_name,price,ema30,p_kash,price_over_pkash,supply,tokens_burned_total,vault_core_usd,vault_sociedad_usd,r_op_usd,burned_total_usd,recirculated_total_usd,staking_total_usd,om_total_usd,deferred_queue_usd,fee_total_usd,users,buy_pressure,sell_pressure,lp_depth_usd,burn_cap_hit,kash_lock_hit
459,4,0,1,NORMAL,0.010367156559331448,0.010263151409618195,0.005051551166466061,2.0522719096962154,3300000000.0,6699999999.999996,16670118.849338,7425421.901579,57804.023556,23621731.360349,0.0,10123618.04166,10123618.037192,44.061302,154757.61640600004,153945.24784910592,77378.808209,136745.41780917064,300000.0,False,True
460,4,0,1,NORMAL,0.010374843143019622,0.01027035732790216,0.005063225991483939,2.0490578853224255,3300000000.0,6699999999.999996,16708645.771897,7443120.292074,58044.345326,23675968.748583,0.0,10146862.63663,10146862.632148,44.061302,154963.966394,155012.75943619377,77481.98320400002,136846.46658317512,300000.0,False,True
461,4,0,1,NORMAL,0.010382560902855636,0.01027759626822174,0.005074916587085758,2.0458584342600523,3300000000.0,6699999999.999996,16747224.737383,7460843.83018,58285.22198,23730278.634242,0.0,10170138.301927,10170138.297429,44.061302,155171.101896,156084.3347085798,77585.550956,136947.92948785902,300000.0,False,True
462,4,0,1,NORMAL,0.010390309636605529,0.010284868098440049,0.005086623011682122,2.0426734225718652,3300000000.0,6699999999.999996,16785855.938551,7478592.602592,58526.65427,23784665.696314,0.0,10193445.154485,10193445.149973,39.655172,155379.016986,157159.94303087308,77689.50850000001,137049.8039176944,300000.0,False,True
463,4,0,1,NORMAL,0.010398089137275251,0.010292172681590708,0.005098345323234546,2.0395027166732573,3300000000.0,6699999999.999996,16824539.566674,7496366.695387,58768.64295,23839121.393276,0.0,10216783.310339,10216783.305812,39.655172,155587.70561700003,158239.55313184217,77793.85281599998,137152.087203193,300000.0,False,True
464,4,0,1,NORMAL,0.01040589919306141,0.01029950987587914,0.005110083579251212,2.03634618332137,3300000000.0,6699999999.999996,16863275.811529,7514166.19401,59011.188776,23893650.399841,0.0,10240152.884593,10240152.880053,39.655172,155797.16162499998,159323.13310548724,77898.58081900002,137254.7766120333,300000.0,False,True
465,4,0,1,NORMAL,0.010413739587394623,0.010306879534686592,0.005121837836773636,2.033203689626081,3300000000.0,6699999999.999996,16902064.861353,7531991.183266,59254.292508,23948252.982391,0.0,10263553.991409,10263553.986858,39.655172,156007.378721,160410.6504123035,78003.68936600002,137357.8693484106,300000.0,False,True
466,4,0,1,NORMAL,0.010421610098927484,0.010314281506573101,0.00513360815237,2.030075103047397,3300000000.0,6699999999.999996,16940906.902821,7549841.747295,59497.954908,24002929.40506,0.0,10286986.743992,10286986.739429,39.655172,156218.35049199997,161502.0718807385,78109.17525200002,137461.362553609,300000.0,False,True
467,4,0,1,NORMAL,0.010429510501475727,0.010321715635276497,0.005145394582124546,2.0269602913853415,3300000000.0,6699999999.999996,16979802.121011,7567717.969574,59742.176742,24057679.929698,0.0,10310451.25456,10310451.249987,39.655172,156430.07040199995,162597.36370884324,78215.03520600002,137565.25330584278,300000.0,False,True
468,4,0,1,NORMAL,0.010437440564151065,0.01032918175972002,0.005157197181628485,2.0238591228065554,3300000000.0,6699999999.999996,17018750.699374,7585619.932894,59986.958776,24112504.815822,0.0,10333947.634342,10333947.629753,39.655172,156642.531796,163696.49146611977,78321.265906,137669.5386194796,300000.0,False,True
469,4,0,1,NORMAL,0.010445400051168842,0.01033667971400704,0.005169016005974545,2.020771465806191,3300000000.0,6699999999.999996,17057752.819716,7603547.719353,60232.30178,24167408.286102,0.0,10357475.993533,10357475.988937,35.689655,156855.727901,164799.4200955657,78427.863954,137774.21544679406,300000.0,False,True
470,4,0,1,NORMAL,0.01045338872217315,0.010344209327437112,0.005180851109742727,2.017697189273646,3300000000.0,6699999999.999996,17096808.662151,7621501.410335,60478.206528,24222382.664234,0.0,10381036.441317,10381036.436705,35.689655,157069.651816,165906.11391591694,78534.82591599999,137879.28067542872,300000.0,False,True
471,4,0,1,NORMAL,0.01046140633188914,0.010351770424498535,0.005192702546994848,2.0146361624244062,3300000000.0,6699999999.999996,17135918.405083,7639481.086509,60724.673794,24277432.168015,0.0,10404629.085807,10404629.081179,35.689655,157284.29652599996,167016.53662408987,78642.14827099998,137984.73113268559,300000.0,False,True
472,4,0,1,NORMAL,0.010469452630317918,0.01035936282487398,0.0052045703712645455,2.011588254838828,3300000000.0,6699999999.999996,17175082.225173,7657486.827805,60971.704357,24332557.047224,0.0,10428254.034049,10428254.02941,35.689655,157499.65489100004,168130.65129782367,78749.827451,138090.56358093666,300000.0,False,True
473,4,0,1,NORMAL,0.010477527362852063,0.010366986343453212,0.00521645463554788,2.008553336484947,3300000000.0,6699999999.999996,17214300.297308,7675518.713408,61219.298996,24387757.549101,0.0,10451911.392009,10451911.387356,35.689655,157715.71966,169248.42039852377,78857.85983699998,138196.77472019652,300000.0,False,True
474,4,0,1,NORMAL,0.010485630270055224,0.010374640790330762,0.005228355392296666,2.005531277675672,3300000000.0,6699999999.999996,17253572.794579,7693576.821744,61467.458495,24443033.918306,0.0,10475601.264537,10475601.25987,35.689655,157932.483452,170369.8057743073,78966.24173299999,138303.36118964723,300000.0,False,True
475,4,0,1,NORMAL,0.010493761087855514,0.01038232597081623,0.005240272693407272,2.002521949107266,3300000000.0,6699999999.999996,17292899.888244,7711661.230466,61716.183638,24498386.396875,0.0,10499323.755365,10499323.750683,35.689655,158149.93877900002,171494.7686632506,79074.969397,138410.31956472894,300000.0,False,True
476,4,0,1,NORMAL,0.010501919547475959,0.010390041685439439,0.005252206590212121,1.9995252218461987,3300000000.0,6699999999.999996,17332281.7477,7729772.016445,61965.475214,24553818.793147,0.0,10523078.96708,10523078.962383,32.12069,158368.07802899997,172623.26969684038,79184.03902200003,138517.6463596928,300000.0,False,True
477,4,0,1,NORMAL,0.010510105375510654,0.010397787729960164,0.005264157133472122,1.9965409673435073,3300000000.0,6699999999.999996,17371718.540458,7747909.255755,62215.334012,24609324.20586,0.0,10546867.001114,10546866.996399,32.12069,158586.89347600003,173755.2689036278,79293.446747,138625.33802668264,300000.0,False,True
478,4,0,1,NORMAL,0.010518318293854108,0.010405563895372677,0.0052761243733684855,1.9935690574213663,3300000000.0,6699999999.999996,17411210.432116,7766073.023658,62465.760825,24664906.437902,0.0,10570687.957718,10570687.952988,32.12069,158806.377277,174890.72571308646,79403.188646,138733.39095674065,300000.0,False,True
479,4,0,1,NORMAL,0.010526558019850323,0.010413369967919623,0.005288108359492121,1.9906093643023064,3300000000.0,6699999999.999996,17450757.586324,7784263.394598,62716.756448,24720565.720414,0.0,10594541.935951,10594541.931205,32.12069,159026.52147399998,176029.59895967488,79513.260745,138841.80147887423,300000.0,False,True
480,4,0,1,NORMAL,0.010534824266221952,0.01042120572910042,0.005300109140838181,1.9876617605946,3300000000.0,6699999999.999996,17490360.164766,7802480.442183,62968.321678,24776302.281712,0.0,10618429.033659,10618429.028902,32.12069,159247.318001,177171.84688710226,79623.659006,138950.56586202426,300000.0,False,True
481,4,0,1,NORMAL,0.010543116741170441,0.010429070955685583,0.005312126765793636,1.984726119312646,3300000000.0,6699999999.999996,17530018.327119,7820724.239176,63220.457314,24832116.34724,0.0,10642349.347471,10642349.342699,32.12069,159468.758665,178317.42715279912,79734.37933999998,139059.68031412977,300000.0,False,True
482,4,0,1,NORMAL,0.010551435148263618,0.010436965419722876,0.005324161282132728,1.9818023138542065,3300000000.0,6699999999.999996,17569732.231038,7838994.857484,63473.164159,24888008.139548,0.0,10666302.972754,10666302.967972,32.12069,159690.835172,179466.29683259147,79845.41759099999,139169.14098344982,300000.0,False,True
483,4,0,1,NORMAL,0.010559779186722676,0.010444888888561574,0.005336212737004242,1.9788902180558399,3300000000.0,6699999999.999996,17609502.032114,7857292.368148,63726.443016,24943981.090304,0.0,10690290.003634,10690289.998838,28.908621,159913.53912,180618.41242557904,79956.769567,139278.94395707978,300000.0,False,True
484,4,0,1,NORMAL,0.010568148551146463,0.010452841124857374,0.005348281176930303,1.9759897061381042,3300000000.0,6699999999.999996,17649327.88387,7875616.841319,63980.294691,25000028.991992,0.0,10714310.532944,10714310.52813,28.908621,160136.86197799997,181773.7298592168,80068.430998,139389.08526473932,300000.0,False,True
485,4,0,1,NORMAL,0.010576542931661635,0.010460821886586681,0.005360366647790909,1.9731006527362067,3300000000.0,6699999999.999996,17689209.93771,7893968.346263,64234.719993,25056155.270283,0.0,10738364.65222,10738364.647395,28.908621,160360.795123,182932.20449459966,80180.397567,139499.56087513332,300000.0,False,True
486,4,0,1,NORMAL,0.010584962014135479,0.010468830927073701,0.005372469194819091,1.9702229329379914,3300000000.0,6699999999.999996,17729148.342903,7912346.95134,64489.719732,25112360.135719,0.0,10762452.451701,10762452.446865,28.908621,160585.32982300004,184093.79113194914,80292.664917,139610.36669793358,300000.0,False,True
487,4,0,1,NORMAL,0.010593405479972331,0.010476867995002645,0.005384588862594242,1.9673564222447493,3300000000.0,6699999999.999996,17769143.246561,7930752.723989,64745.294721,25168643.795745,0.0,10786574.020295,10786574.015445,28.908621,160810.457226,185258.4440163026,80405.22862000001,139721.49858658834,300000.0,False,True
488,4,0,1,NORMAL,0.010601873006201828,0.010484932834434852,0.005396725695030606,1.964500996588396,3300000000.0,6699999999.999996,17809194.793601,7949185.73073,65001.445775,25225006.454676,0.0,10810729.445562,10810729.4407,28.908621,161036.16838400002,186426.1168434022,80518.084198,139832.95233563476,300000.0,False,True
489,4,0,1,NORMAL,0.010610364265602754,0.01049302518483278,0.0054088797353733335,1.96165653235224,3300000000.0,6699999999.999996,17849303.126732,7967646.03714,65258.17371,25281448.313656,0.0,10834918.813709,10834918.808832,28.908621,161262.45423899998,187596.76276578536,80631.22712699999,139944.72368186415,300000.0,False,True
490,4,0,1,NORMAL,0.010618878926658764,0.01050114478107962,0.005421051026189091,1.9588229063624325,3300000000.0,6699999999.999996,17889468.386424,7986133.707847,65515.479345,25337972.461488,0.0,10859142.209564,10859142.204673,26.017759,161489.30563599998,188770.33439907272,80744.65282500001,140056.80830595637,300000.0,False,True
491,4,0,1,NORMAL,0.01062741665364513,0.010509291353503203,0.005433239609356363,1.9559999959037484,3300000000.0,6699999999.999996,17929690.710876,8004648.806521,65773.363501,25394573.311143,0.0,10883399.716571,10883399.711665,26.017759,161716.71330900004,189946.78382845497,80858.356662,140169.20183189568,300000.0,False,True
492,4,0,1,NORMAL,0.01063597710662741,0.010517464627898314,0.005445445526062727,1.9531876787164635,3300000000.0,6699999999.999996,17969970.236007,8023191.395857,66031.827001,25451253.944906,0.0,10907691.416762,10907691.411847,26.017759,161944.667899,191126.0626153755,80972.333954,140281.8998281157,300000.0,False,True
493,4,0,1,NORMAL,0.010644559941634145,0.010525664325558692,0.005457668816791818,1.9503858330288606,3300000000.0,6699999999.999996,18010307.095413,8041761.537571,66290.870669,25508014.550882,0.0,10932017.390763,10932017.385835,26.017759,162173.159941,192308.12180440893,81086.57997700002,140394.8978074818,300000.0,False,True
494,4,0,1,NORMAL,0.010653164810528993,0.010533890163298712,0.00546990952132,1.9475943375308642,3300000000.0,6699999999.999996,18050701.420356,8060359.292386,66550.495331,25564855.313833,0.0,10956377.717757,10956377.712812,26.017759,162402.179873,193492.91193033228,81201.089945,140508.19122957072,300000.0,False,True
495,4,0,1,NORMAL,0.010661791361077323,0.010542141853477979,0.0054821676787078786,1.9448130713853424,3300000000.0,6699999999.999996,18091153.339736,8078984.720025,66810.701817,25621776.415143,0.0,10980772.475471,10980772.470514,26.017759,162631.71803599998,194680.38302538902,81315.85902400002,140621.7754989827,300000.0,False,True
496,4,0,1,NORMAL,0.01067043923715159,0.010550419104037569,0.00549444332729303,1.9420419142640677,3300000000.0,6699999999.999996,18131662.980067,8097637.879192,67071.490956,25678778.032775,0.0,11005201.740183,11005201.735213,26.017759,162861.76467499998,195870.4846267428,81430.88234399998,140735.64596622068,300000.0,False,True
497,4,0,1,NORMAL,0.010679108078642651,0.01055872161852822,0.0055067365046830305,1.939280746329689,3300000000.0,6699999999.999996,18172230.465454,8116318.827574,67332.86358,25735862.943026,0.0,11029665.586685,11029665.581701,23.415984,163092.30994200002,197063.16578411972,81546.15497799999,140849.797930401,300000.0,False,True
498,4,0,1,NORMAL,0.010687797521547335,0.010567049096142358,0.00551904724774909,1.9365294482496573,3300000000.0,6699999999.999996,18212855.917572,8135027.621821,67594.820523,25793026.113387,0.0,11054164.088279,11054164.083283,23.415984,163323.343898,198258.37506763684,81661.67195499998,140964.226638083,300000.0,False,True
499,4,0,1,NORMAL,0.010696507198042146,0.010575401231748795,0.005531375592618182,1.9337879012079775,3300000000.0,6699999999.999996,18253539.45564,8153764.317542,67857.362621,25850270.313162,0.0,11078697.316764,11078697.311754,23.415984,163554.856506,199456.0605758151,81777.42826,141078.92728442483,300000.0,False,True
500,4,0,1,NORMAL,0.010705236736520374,0.010583777715927606,0.005543721574666667,1.9310559869096706,3300000000.0,6699999999.999996,18294281.1964,8172528.969292,68120.490711,25907595.706334,0.0,11103265.342424,11103265.337396,23.415984,163786.83764600003,200656.169943774,81893.41883200001,141193.89501415635,300000.0,False,True
501,4,0,1,NORMAL,0.010713985761598434,0.010592178235003144,0.0055560852285154545,1.9283335875790972,3300000000.0,6699999999.999996,18335081.254101,8191321.630566,68384.205631,25965002.453319,0.0,11127868.234001,11127868.22896,23.415984,164019.277111,201858.65035160608,82009.638562,141309.12492206894,300000.0,False,True
502,4,0,1,NORMAL,0.010722753894296324,0.010600602471086577,0.005568466588019999,1.92562058599135,3300000000.0,6699999999.999996,18375939.740466,8210142.35379,68648.508222,26022490.710924,0.0,11152506.058703,11152506.053647,23.415984,164252.164599,203063.44853292865,82126.08230699999,141424.61205309935,300000.0,False,True
503,4,0,1,NORMAL,0.010731540751976647,0.010609050102111743,0.005580865686269091,1.9229168654569206,3300000000.0,6699999999.999996,18416856.764688,8228991.190303,68913.399326,26080060.632327,0.0,11177178.882173,11177178.877102,23.415984,164485.48973100004,204270.51078360996,82242.744873,141540.3514047115,300000.0,False,True
504,4,0,1,NORMAL,0.010740345948493898,0.010617520801878335,0.005593282555573031,1.9202223098478084,3300000000.0,6699999999.999996,18457832.433391,8247868.190361,69178.879786,26137714.708636,0.0,11201886.768493,11201886.763404,21.074386,164719.242044,205479.78297066744,82359.62103099999,141656.33792609174,300000.0,False,True
505,4,0,1,NORMAL,0.010749169094131985,0.01062601424008825,0.005605717227461818,1.9175368035820533,3300000000.0,6699999999.999996,18498866.850624,8266773.403124,69444.950447,26195448.402483,0.0,11226629.780148,11226629.77505,21.074386,164953.41099499995,206691.210541335,82476.705502,141772.56652011946,300000.0,False,True
506,4,0,1,NORMAL,0.010758009795890556,0.010634530082398076,0.005618169732676667,1.9148602316728356,3300000000.0,6699999999.999996,18539960.117833,8285706.876637,69711.612156,26253264.197564,0.0,11251407.978051,11251407.972941,21.074386,165187.98595600002,207904.73853229635,82593.992984,141889.03204254218,300000.0,False,True
507,4,0,1,NORMAL,0.010766867657311267,0.010643067990456992,0.005630640101165455,1.9121924796938619,3300000000.0,6699999999.999996,18581112.333846,8304668.657838,69978.865761,26311162.232239,0.0,11276221.421495,11276221.416371,21.074386,165422.956224,209120.3115790819,82711.47811900002,142005.72930575535,300000.0,False,True
508,4,0,1,NORMAL,0.010775742278658783,0.010651627621953883,0.005643128362078485,1.9095334338079537,3300000000.0,6699999999.999996,18622323.594859,8323658.792537,70246.71211,26369142.641095,0.0,11301070.168158,11301070.163023,21.074386,165658.311027,210337.8739256253,82829.15551899999,142122.65307650872,300000.0,False,True
509,4,0,1,NORMAL,0.01078463325699736,0.010660208630666365,0.005655634543759091,1.9068829807785304,3300000000.0,6699999999.999996,18663593.994405,8342677.325417,70515.152055,26427205.554919,0.0,11325954.274094,11325954.268946,21.074386,165894.039507,211557.36943397683,82947.01976,142239.79807829595,300000.0,False,True
510,4,0,1,NORMAL,0.010793540186204943,0.010668810666507565,0.005668158673741819,1.9042410079673402,3300000000.0,6699999999.999996,18704923.623348,8361724.300023,70784.186447,26485351.100678,0.0,11350873.793713,11350873.788555,21.074386,166130.13074599998,212778.7415941705,83065.065378,142357.15899236515,300000.0,False,True
511,4,0,1,NORMAL,0.010802462657123696,0.010677433375579574,0.005680700778746061,1.901607403357759,3300000000.0,6699999999.999996,18746312.569862,8380799.758748,71053.81614,26543581.508925,0.0,11375828.779784,11375828.774615,18.966948,166366.573749,214001.9335342407,83183.28688000003,142474.73045790524,300000.0,False,True
512,4,0,1,NORMAL,0.010811400257560362,0.010686076400223496,0.005693260884669697,1.8989820555513857,3300000000.0,6699999999.999996,18787760.91941,8399903.742838,71324.041988,26601892.68403,0.0,11400819.283413,11400819.27823,18.966948,166603.357454,215226.88803038548,83301.67873400002,142592.5070740328,300000.0,False,True
513,4,0,1,NORMAL,0.01082035257231201,0.010694739379067916,0.005705839016587272,1.8963648537676037,3300000000.0,6699999999.999996,18829268.754738,8419036.292374,71594.864846,26660286.848784,0.0,11425845.35403,11425845.348838,18.966948,166840.47073300002,216453.54751727285,83420.235371,142710.4833997968,300000.0,False,True
514,4,0,1,NORMAL,0.01082931918341501,0.01070342194709031,0.005718435198741212,1.893755687884484,3300000000.0,6699999999.999996,18870836.155846,8438197.446272,71866.285571,26718764.114619,0.0,11450907.039398,11450907.034193,18.966948,167077.902393,217681.8540984854,83538.951203,142828.65395451852,300000.0,False,True
515,4,0,1,NORMAL,0.010838299670063327,0.010712123735669215,0.00573104945454,1.8911544484191263,3300000000.0,6699999999.999996,18912463.199982,8457387.242272,72138.305021,26777324.58903,0.0,11476004.385587,11476004.380368,18.966948,167315.641186,218911.74955710096,83657.8206,142947.01322107814,300000.0,False,True
516,4,0,1,NORMAL,0.01084729360870464,0.010720844372639243,0.00574368180655394,1.8885610265400017,3300000000.0,6699999999.999996,18954149.961628,8476605.716934,72410.924055,26835968.375555,0.0,11501137.436965,11501137.431734,18.966948,167553.67579400004,220143.17536640354,83776.83790299999,143065.55564483593,300000.0,False,True
517,4,0,1,NORMAL,0.010856300573222292,0.010729583482354279,0.005756332276508181,1.8859753140949285,3300000000.0,6699999999.999996,18995896.512477,8495852.905631,72684.143533,26894695.573749,0.0,11526306.236203,11526306.230958,18.966948,167791.99485000002,221376.0727007222,83895.99743200002,143184.27563490125,300000.0,False,True
518,4,0,1,NORMAL,0.010865320134859963,0.010738340685741744,0.005769000885281212,1.8833972035922697,3300000000.0,6699999999.999996,19037702.921428,8515128.842542,72957.964316,26953508.175862,0.0,11551510.824252,11551510.818994,17.070254,168030.58692300002,222610.3824463926,84015.293468,143303.16756653425,300000.0,False,True
519,4,0,1,NORMAL,0.010874351862462977,0.010747115600368921,0.0057816876529,1.8808265882382247,3300000000.0,6699999999.999996,19079569.25457,8534433.560647,73232.387266,27012402.480045,0.0,11576751.240346,11576751.235071,17.070254,168269.440537,223846.0452128374,84134.72027699999,143422.22578015152,300000.0,False,True
520,4,0,1,NORMAL,0.010883395322376142,0.010755907840498421,0.005794392598535757,1.8782633619141333,3300000000.0,6699999999.999996,19121495.575168,8553767.091723,73507.413245,27071380.470496,0.0,11602027.521981,11602027.516692,17.070254,168508.54415800003,225083.00134376108,84254.272086,143541.44458451128,300000.0,False,True
521,4,0,1,NORMAL,0.010892450078675817,0.010764717017155027,0.005807115740500606,1.8757074192113186,3300000000.0,6699999999.999996,19163481.943652,8573129.466333,73783.043118,27130442.230663,0.0,11627339.704922,11627339.69962,17.070254,168747.886203,226321.19092845535,84373.94310799999,143660.81825536507,300000.0,False,True
522,4,0,1,NORMAL,0.010901515693250053,0.010773542738193417,0.00581985709624394,1.8731586554394521,3300000000.0,6699999999.999996,19205528.417605,8592520.713828,74059.277748,27189587.839926,0.0,11652687.823192,11652687.817873,17.070254,168987.455049,227560.55381320996,84493.727533,143780.3410385208,300000.0,False,True
523,4,0,1,NORMAL,0.010910591725738689,0.010782384608357627,0.005832616682348485,1.8706169666108716,3300000000.0,6699999999.999996,19247635.05175,8611940.862339,74336.118001,27248817.373579,0.0,11678071.909057,11678071.903723,17.070254,169227.239021,228801.0296128245,84613.619518,143900.0071509007,300000.0,False,True
524,4,0,1,NORMAL,0.010919677733763464,0.010791242229351551,0.005845394514529091,1.8680822494738256,3300000000.0,6699999999.999996,19289801.897946,8631389.938771,74613.564744,27308130.902818,0.0,11703491.993027,11703491.987679,17.070254,169467.226404,230042.55772221714,84733.613209,144019.8107797507,300000.0,False,True
525,4,0,1,NORMAL,0.010928773272942437,0.010800115199905803,0.005858190607628485,1.8655544015094154,3300000000.0,6699999999.999996,19332029.005174,8650867.968796,74891.618842,27367530.201747,0.0,11728948.10385,11728948.098491,15.363229,169707.40544299997,231285.07732812522,84853.70272700001,144139.7460856777,300000.0,False,True
526,4,0,1,NORMAL,0.010937877897067991,0.010809003115851751,0.005871004975611212,1.863033320956994,3300000000.0,6699999999.999996,19374316.419517,8670374.976861,75170.281164,27427011.919266,0.0,11754440.268512,11754440.263138,15.363229,169947.76434700002,232528.52742089273,84973.882181,144259.8072028402,300000.0,False,True
527,4,0,1,NORMAL,0.010946991157975235,0.0108179055701823,0.005883837631568182,1.8605189067832253,3300000000.0,6699999999.999996,19416664.184175,8689910.986165,75449.552577,27486577.821213,0.0,11779968.512211,11779968.506829,15.363229,170188.29128399998,233772.84680634062,85094.14564599999,144379.98824129748,300000.0,False,True
528,4,0,1,NORMAL,0.010956112605942975,0.010826822153134602,0.00589668858770697,1.858011058746355,3300000000.0,6699999999.999996,19459072.339433,8709476.018676,75729.43395,27546227.962248,0.0,11805532.858379,11805532.852984,15.363229,170428.97439300004,235017.97411771413,85214.487203,144500.2832852731,300000.0,False,True
529,4,0,1,NORMAL,0.010965241789479625,0.010835752452253638,0.005909557855354545,1.8555096773516169,3300000000.0,6699999999.999996,19501540.92267,8729070.095108,76009.926152,27605962.392869,0.0,11831133.328654,11831133.323247,15.363229,170669.80177999998,236263.84782770317,85334.90089600002,144620.6863984473,300000.0,False,True
530,4,0,1,NORMAL,0.010974378255630525,0.010844696052471502,0.005922445444951212,1.8530146638980023,3300000000.0,6699999999.999996,19544069.968339,8748693.234936,76291.030052,27665781.1594,0.0,11856769.942893,11856769.937473,15.363229,170910.76152699994,237510.40626053,85455.38077,144741.19162113103,300000.0,False,True
531,4,0,1,NORMAL,0.01098352154992778,0.010853652536178359,0.005935351366052425,1.8505259204617015,3300000000.0,6699999999.999996,19586659.507973,8768345.456375,76572.746521,27725684.303984,0.0,11882442.719156,11882442.713722,15.363229,171151.84167999998,238757.58760409994,85575.92084699999,144861.79297432295,300000.0,False,True
532,4,0,1,NORMAL,0.01099267121657919,0.010862621483300994,0.00594827562732394,1.8480433499220117,3300000000.0,6699999999.999996,19629309.570169,8788026.776393,76855.076429,27785673.400897,0.0,11908151.673709,11908151.668258,13.826907,171393.030271,240005.32992220912,85696.51514399998,144982.48445904668,300000.0,False,True
533,4,0,1,NORMAL,0.011001826798433971,0.01087160247137409,0.0059612182365424244,1.8455668559477463,3300000000.0,6699999999.999996,19672020.18059,8807737.210698,77138.020647,27845745.41125,0.0,11933896.821014,11933896.815551,13.826907,171634.315304,241253.57116680514,85817.15765800001,145103.2600588453,300000.0,False,True
534,4,0,1,NORMAL,0.011010987837236696,0.010880595075623292,0.005974179200591819,1.8430963430333522,3300000000.0,6699999999.999996,19714791.361953,8827476.77374,77421.580047,27905901.900916,0.0,11959678.173736,11959678.168263,13.826907,171875.68476599996,242502.24919029497,85937.842388,145224.11373932843,300000.0,False,True
535,4,0,1,NORMAL,0.011020153873634107,0.010889598869043345,0.005987158525462727,1.8406317164923234,3300000000.0,6699999999.999996,19757623.134027,8847245.478709,77705.755499,27966142.895232,0.0,11985495.742739,11985495.737255,13.826907,172117.12662700002,243751.3017578948,86058.56331900001,145345.0394515244,300000.0,False,True
536,4,0,1,NORMAL,0.011029324447283852,0.010898613422478217,0.006000156216252727,1.8381728824673815,3300000000.0,6699999999.999996,19800515.513634,8867043.337531,77990.547876,28026468.415323,0.0,12011349.537078,12011349.531577,13.826907,172358.62884300004,245000.6665600173,86179.31443,145466.03113197023,300000.0,False,True
537,4,0,1,NORMAL,0.011038499096816827,0.010907638304693613,0.0060131722771645454,1.8357197479168064,3300000000.0,6699999999.999996,19843468.514643,8886870.360871,78275.958049,28086878.478095,0.0,12037239.56399,12037239.558478,13.826907,172600.17935700002,246250.28122468982,86300.08968399998,145587.08270414686,300000.0,False,True
538,4,0,1,NORMAL,0.011047677360205144,0.010916673082468551,0.006026206711504243,1.8332722206682248,3300000000.0,6699999999.999996,19886482.147964,8906726.558128,78561.986891,28147373.096228,0.0,12063165.828916,12063165.823388,13.826907,172841.766102,247500.08333000014,86420.88305900001,145708.18807798214,300000.0,False,True
539,4,0,1,NORMAL,0.01105685877459264,0.010925717320670107,0.006039259521682121,1.830830209381855,3300000000.0,6699999999.999996,19929556.421551,8926611.937435,78848.635273,28207953.660869,0.0,12089128.335476,12089128.329937,12.444217,173083.377011,248750.01041656252,86541.68851099999,145829.34115470792,300000.0,False,True
540,4,0,1,NORMAL,0.011066042876488972,0.010934770582335841,0.006052330709214242,1.8283936235740903,3300000000.0,6699999999.999996,19972691.340407,8946526.505652,79135.904068,28268617.410869,0.0,12115127.085476,12115127.079937,12.444217,173325.0,250000.0,86662.5,145950.53582462284,300000.0,False,True
541,4,0,1,NORMAL,0.011075229202060914,0.010943832428769718,0.00606542027471303,1.8259623736600692,3300000000.0,6699999999.999996,20015886.906553,8966470.268383,79423.794148,28329365.728909,0.0,12141162.078936,12141162.07338,12.444217,173566.62298299995,251249.9895834375,86783.31150000001,146071.7659696544,300000.0,False,True
542,4,0,1,NORMAL,0.011084417286742443,0.01095290241960667,0.006078528217901818,1.8235363708763952,3300000000.0,6699999999.999996,20059143.119076,8986443.229954,79712.306386,28390198.610769,0.0,12167233.314026,12167233.308461,12.444217,173808.233891,252499.91666999986,86904.11695000001,146193.02546720408,300000.0,False,True
543,4,0,1,NORMAL,0.011093606665814888,0.010961980112910427,0.006091654537601515,1.8211155273724382,3300000000.0,6699999999.999996,20102459.974085,9006445.39343,80001.441654,28451116.047989,0.0,12193340.78713,12193340.781553,12.444217,174049.82063600002,253749.71877531018,87024.91032400001,146314.30818500023,300000.0,False,True
544,4,0,1,NORMAL,0.011102796874217988,0.01097106506525285,0.006104799231740607,1.818699756167468,3300000000.0,6699999999.999996,20145837.464744,9026476.760604,80291.200824,28512118.027889,0.0,12219484.492809,12219484.487224,12.444217,174291.37115000005,254999.33343998276,87145.68557900001,146435.60798875653,300000.0,False,True
545,4,0,1,NORMAL,0.011111987446845871,0.01098015683180724,0.0061179622973484855,1.816288971192547,3300000000.0,6699999999.999996,20189275.58125,9046537.332007,80581.584768,28573204.533564,0.0,12245664.423824,12245664.418225,12.444217,174532.87336600004,256248.69824210517,87266.43668999999,146556.91873967744,300000.0,False,True
546,4,0,1,NORMAL,0.011121177918405112,0.01098925496642646,0.006131143730561212,1.8138830872567293,3300000000.0,6699999999.999996,20232774.310852,9066627.1069,80872.594357,28634376.788312,0.0,12271880.571117,12271880.565505,11.199796,174774.315227,257497.75080970503,87387.15761999997,146678.2342983655,300000.0,False,True
547,4,0,1,NORMAL,0.011130367823711747,0.01099835902173519,0.006144343526619697,1.811482020087361,3300000000.0,6699999999.999996,20276333.637845,9086746.083282,81164.230463,28695632.277951,0.0,12298132.92383,12298132.918203,11.199796,175015.684689,258746.42883319486,87507.842352,146799.5485229475,300000.0,False,True
