iteracion,vault_final_usd,supply_final,precio_luka_final,precio_kash_final,dia_activacion_b2,espiral_muerte,ruina_total,r_op_final
2644,728244275.55,3300000000.0,0.22068008,0.22068008,456,0,0,2318785.0
2645,325840259.48,3300000000.0,0.09873947,0.09873947,506,0,0,1944864.92
2646,107941526.63,3300000000.0,0.03270955,0.03270955,542,0,0,1847726.84
2647,157081884.29,3300000000.0,0.04760057,0.04760057,576,0,0,1868465.57
2648,184517386.4,3300000000.0,0.05591436,0.05591436,358,0,0,2021901.43
2649,177349654.52,3300000000.0,0.05374232,0.05374232,581,0,0,1777050.78
2650,177223525.02,3300000000.0,0.0537041,0.0537041,490,0,0,1784036.81
2651,237157030.82,3482865251.0,0.06809251,0.06809251,364,0,0,2285113.97
2652,144816780.19,3300000000.0,0.04388387,0.04388387,564,0,0,1766855.28
2653,104640520.99,3300000000.0,0.03170925,0.03170925,501,0,0,1904256.12
2654,365142870.03,3300000000.0,0.11064935,0.11064935,435,0,0,2367759.01
2655,120032790.11,3300000000.0,0.03637357,0.03637357,534,0,0,1818902.24
2656,127612646.19,3300000000.0,0.0386705,0.0386705,601,0,0,1666440.53
2657,827144228.72,3300000000.0,0.25064977,0.25064977,492,0,0,2546366.42
2658,121987160.11,3300000000.0,0.03696581,0.03696581,499,0,0,1908274.01
2659,1304747025.14,3300000000.0,0.39537789,0.39537789,494,0,0,2680210.64
2660,99248048.32,3300000000.0,0.03007517,0.03007517,469,0,0,1782555.17
2661,239103123.93,3300000000.0,0.07245549,0.07245549,446,0,0,1853425.33
2662,279809814.99,3300000000.0,0.08479085,0.08479085,398,0,0,2076776.12
2663,285649066.7,3300000000.0,0.08656032,0.08656032,391,0,0,1971995.54
2664,250535406.62,3300000000.0,0.07591982,0.07591982,501,0,0,1925995.5
2665,506314405.86,3300000000.0,0.15342861,0.15342861,483,0,0,1930062.52
2666,141422352.67,3300000000.0,0.04285526,0.04285526,486,0,0,1918346.97
2667,110697299.85,3300000000.0,0.03354464,0.03354464,545,0,0,1779949.98
2668,222457994.77,3300000000.0,0.06741151,0.06741151,412,0,0,2078741.48
2669,125134107.9,3300000000.0,0.03791943,0.03791943,587,0,0,1698931.16
2670,915055563.78,3712940419.0,0.24645038,0.24645038,407,0,0,2635348.55
2671,288694910.57,3300000000.0,0.08748331,0.08748331,470,0,0,1998658.68
2672,97926665.18,3300000000.0,0.02967475,0.02967475,602,0,0,1902963.11
2673,429695268.61,3341418225.0,0.12859667,0.12859667,365,0,0,2499631.89
2674,126445360.32,3300000000.0,0.03831678,0.03831678,604,0,0,1893987.22
2675,111775752.4,3300000000.0,0.03387144,0.03387144,570,0,0,1873913.39
2676,128898404.2,3300000000.0,0.03906012,0.03906012,591,0,0,1911669.45
2677,132348859.38,3300000000.0,0.04010571,0.04010571,520,0,0,1919961.27
2678,299147320.13,3300000000.0,0.0906507,0.0906507,423,0,0,2040583.84
2679,623919783.19,3300000000.0,0.1890666,0.1890666,505,0,0,2112232.82
2680,496158474.85,3300000000.0,0.15035105,0.15035105,606,0,0,2157156.03
2681,214244585.64,3300000000.0,0.0649226,0.0649226,437,0,0,2062287.03
2682,285599818.37,3300000000.0,0.0865454,0.0865454,450,0,0,1923733.86
2683,489910809.38,3300000000.0,0.14845782,0.14845782,442,0,0,2491131.24
2684,238090706.92,3545152122.0,0.06715952,0.06715952,370,0,0,2104941.08
2685,94281333.68,3300000000.0,0.0285701,0.0285701,506,0,0,1808910.54
2686,169673592.69,3300000000.0,0.05141624,0.05141624,407,0,0,1919177.66
2687,364504951.64,3300000000.0,0.11045605,0.11045605,475,0,0,2063145.31
2688,114625905.73,3300000000.0,0.03473512,0.03473512,357,0,0,1924560.91
2689,169199890.63,3300000000.0,0.05127269,0.05127269,511,0,0,1868798.86
2690,94634329.29,3300000000.0,0.02867707,0.02867707,512,0,0,1773473.9
2691,279222079.19,3300000000.0,0.08461275,0.08461275,438,0,0,2095750.89
2692,186381730.17,3300000000.0,0.05647931,0.05647931,467,0,0,2056536.2
2693,98076617.17,3300000000.0,0.02972019,0.02972019,419,0,0,1921734.44
2694,121109860.74,3300000000.0,0.03669996,0.03669996,543,0,0,1875333.26
2695,97730903.71,3300000000.0,0.02961543,0.02961543,591,0,0,1870060.91
2696,370386291.77,3844987918.0,0.09632964,0.09632964,367,0,0,2229349.94
2697,97001995.58,3300000000.0,0.02939454,0.02939454,494,0,0,1848113.46
2698,191264978.56,3300000000.0,0.05795908,0.05795908,453,0,0,1939606.18
2699,242597333.1,3300000000.0,0.07351434,0.07351434,479,0,0,1860190.73
2700,190367258.88,3461482263.0,0.05499588,0.05499588,380,0,0,2006273.65
2701,169374983.29,3300000000.0,0.05132575,0.05132575,581,0,0,1829113.55
2702,236323726.17,3300000000.0,0.07161325,0.07161325,381,0,0,1950217.66
2703,153901592.26,3300000000.0,0.04663685,0.04663685,602,0,0,1853820.4
2704,109285444.55,3300000000.0,0.0331168,0.0331168,527,0,0,1765967.08
2705,876752796.53,3300000000.0,0.26568267,0.26568267,549,0,0,2442906.01
2706,100690697.1,3300000000.0,0.03051233,0.03051233,571,0,0,1745439.2
2707,191694764.67,3300000000.0,0.05808932,0.05808932,448,0,0,1972241.29
2708,731138619.3,3300000000.0,0.22155716,0.22155716,484,0,0,2485550.74
2709,1265382280.94,3300000000.0,0.38344918,0.38344918,436,0,0,2801966.5
2710,185695720.55,3300000000.0,0.05627143,0.05627143,447,0,0,1869108.32
2711,104581713.97,3300000000.0,0.03169143,0.03169143,444,0,0,1807363.41
2712,135239264.15,3300000000.0,0.0409816,0.0409816,573,0,0,1860207.82
2713,175661342.92,3300000000.0,0.05323071,0.05323071,432,0,0,1951857.94
2714,502924266.86,3300000000.0,0.15240129,0.15240129,453,0,0,2252447.04
2715,450487927.05,3300000000.0,0.13651149,0.13651149,506,0,0,1860939.97
2716,98200393.1,3300000000.0,0.02975769,0.02975769,572,0,0,1726096.43
2717,112021016.36,3300000000.0,0.03394576,0.03394576,568,0,0,1801327.04
2718,1627064567.3,3322222254.0,0.48975187,0.48975187,425,0,0,2486942.88
2719,237282871.87,3300000000.0,0.0719039,0.0719039,467,0,0,2117537.15
2720,215531553.94,3300000000.0,0.06531259,0.06531259,501,0,0,2002916.81
2721,116512982.85,3300000000.0,0.03530696,0.03530696,633,0,0,1882146.9
2722,328756234.42,4420455066.0,0.07437158,0.07437158,340,0,0,2457337.08
2723,161898315.81,3300000000.0,0.0490601,0.0490601,437,0,0,1983685.7
2724,109548634.74,3300000000.0,0.03319656,0.03319656,506,0,0,1846065.28
2725,126562065.6,3300000000.0,0.03835214,0.03835214,527,0,0,1925268.1
2726,219573844.4,3300000000.0,0.06653753,0.06653753,470,0,0,2029344.71
2727,151565942.57,3300000000.0,0.04592907,0.04592907,457,0,0,1961635.03
2728,370741786.95,3300000000.0,0.112346,0.112346,435,0,0,1975765.61
2729,284948048.09,3300000000.0,0.08634789,0.08634789,487,0,0,1826943.99
2730,163867322.61,3300000000.0,0.04965676,0.04965676,519,0,0,1901663.87
2731,243336634.81,3300000000.0,0.07373837,0.07373837,475,0,0,1990624.34
2732,187296472.28,3300000000.0,0.05675651,0.05675651,473,0,0,1883059.86
2733,163088257.36,3300000000.0,0.04942068,0.04942068,454,0,0,1933451.49
2734,317905308.02,3300000000.0,0.09633494,0.09633494,380,0,0,2051335.65
2735,139457757.41,3300000000.0,0.04225993,0.04225993,455,0,0,1948773.26
2736,94549762.29,3300000000.0,0.02865144,0.02865144,656,0,0,1884277.81
2737,196839838.1,3300000000.0,0.05964844,0.05964844,435,0,0,1799294.57
2738,125331467.83,3300000000.0,0.03797923,0.03797923,467,0,0,1805771.6
2739,529556130.91,3300000000.0,0.16047155,0.16047155,397,0,0,2427101.88
2740,103068610.61,3300000000.0,0.03123291,0.03123291,599,0,0,1898319.83
2741,1349350306.12,3300000000.0,0.40889403,0.40889403,407,0,0,2765993.49
2742,150038213.22,3300000000.0,0.04546613,0.04546613,538,0,0,1875333.5
2743,138527135.62,3300000000.0,0.04197792,0.04197792,533,0,0,1934084.5
2744,142481864.89,3300000000.0,0.04317632,0.04317632,540,0,0,1937809.01
2745,98793033.38,3300000000.0,0.02993728,0.02993728,606,0,0,1844829.22
2746,312328457.43,3300000000.0,0.09464499,0.09464499,386,0,0,1990384.17
2747,188617435.03,3300000000.0,0.0571568,0.0571568,505,0,0,1917469.79
2748,524776093.55,3300000000.0,0.15902306,0.15902306,562,0,0,1994660.28
2749,162762204.4,3300000000.0,0.04932188,0.04932188,387,0,0,1950847.79
2750,112931708.03,3300000000.0,0.03422173,0.03422173,539,0,0,1854963.47
2751,205837380.84,3300000000.0,0.06237496,0.06237496,523,0,0,1790078.81
2752,437369799.32,3300000000.0,0.1325363,0.1325363,531,0,0,1948418.78
2753,248965064.14,3300000000.0,0.07544396,0.07544396,395,0,0,1837135.08
2754,176092805.92,3300000000.0,0.05336146,0.05336146,419,0,0,1849235.22
2755,104461062.61,3300000000.0,0.03165487,0.03165487,536,0,0,1817468.01
2756,185174228.81,3300000000.0,0.0561134,0.0561134,489,0,0,1822747.85
2757,205489703.54,3300000000.0,0.06226961,0.06226961,585,0,0,1886365.19
2758,124229258.75,3300000000.0,0.03764523,0.03764523,541,0,0,1887065.89
2759,1368710702.81,4498248853.0,0.30427634,0.30427634,334,0,0,2757316.54
2760,200241303.96,3300000000.0,0.06067918,0.06067918,408,0,0,1994170.3
2761,120261107.36,3300000000.0,0.03644276,0.03644276,443,0,0,1859252.86
2762,97641823.82,3300000000.0,0.02958843,0.02958843,684,0,0,1831232.46
2763,290008835.56,3427591520.0,0.08461009,0.08461009,427,0,0,2137528.25
2764,286702105.18,3300000000.0,0.08687943,0.08687943,481,0,0,1921834.06
2765,134464581.14,3300000000.0,0.04074684,0.04074684,554,0,0,1817058.59
2766,146409819.96,3300000000.0,0.04436661,0.04436661,380,0,0,2005117.61
2767,170084881.64,3300000000.0,0.05154087,0.05154087,528,0,0,1977909.62
2768,172501459.17,3300000000.0,0.05227317,0.05227317,472,0,0,1870633.78
2769,271871295.69,3300000000.0,0.08238524,0.08238524,434,0,0,2012682.63
2770,100839067.97,3300000000.0,0.03055729,0.03055729,623,0,0,1821406.0
2771,480737852.27,3661338775.0,0.13130111,0.13130111,359,0,0,2379936.79
2772,152278075.36,3300000000.0,0.04614487,0.04614487,491,0,0,1825766.06
2773,584641809.23,3300000000.0,0.17716418,0.17716418,574,0,0,1976784.28
2774,112454643.48,3300000000.0,0.03407716,0.03407716,542,0,0,1890866.29
2775,169517037.65,3300000000.0,0.0513688,0.0513688,467,0,0,1877578.46
2776,390911997.43,3300000000.0,0.11845818,0.11845818,550,0,0,2052257.66
2777,94970331.95,3300000000.0,0.02877889,0.02877889,645,0,0,1889812.08
2778,103495063.07,3300000000.0,0.03136214,0.03136214,508,0,0,1825300.04
2779,129971996.54,3300000000.0,0.03938545,0.03938545,399,0,0,1869471.45
2780,219250785.29,3313355934.0,0.06617182,0.06617182,383,0,0,1996477.17
2781,166720049.42,3300000000.0,0.05052123,0.05052123,536,0,0,1736216.45
2782,296668031.18,3300000000.0,0.0898994,0.0898994,444,0,0,2021271.6
2783,209526588.59,3300000000.0,0.06349291,0.06349291,533,0,0,1958830.54
2784,155109704.03,3300000000.0,0.04700294,0.04700294,463,0,0,1955833.94
2785,213640385.52,3300000000.0,0.06473951,0.06473951,456,0,0,1951625.93
2786,201395777.07,3300000000.0,0.06102902,0.06102902,517,0,0,1953704.53
2787,203664840.88,3300000000.0,0.06171662,0.06171662,559,0,0,1884744.71
2788,180654357.23,3300000000.0,0.05474374,0.05474374,427,0,0,1902834.4
2789,115179396.87,3300000000.0,0.03490285,0.03490285,558,0,0,1845236.74
2790,172061859.69,3300000000.0,0.05213996,0.05213996,608,0,0,1907032.88
2791,287253524.35,3300000000.0,0.08704652,0.08704652,520,0,0,2052151.48
2792,142812664.49,3300000000.0,0.04327656,0.04327656,459,0,0,1836163.88
2793,206457199.84,3300000000.0,0.06256279,0.06256279,508,0,0,1943106.57
2794,95236827.48,3300000000.0,0.02885964,0.02885964,470,0,0,1877608.56
2795,174663514.94,3300000000.0,0.05292834,0.05292834,455,0,0,2001679.43
2796,321034984.92,3300000000.0,0.09728333,0.09728333,510,0,0,1857479.73
2797,95274323.59,3300000000.0,0.02887101,0.02887101,588,0,0,1887632.59
2798,199940644.36,3300000000.0,0.06058807,0.06058807,453,0,0,2119928.59
2799,138218129.57,3300000000.0,0.04188428,0.04188428,468,0,0,1992971.62
2800,124879193.79,3300000000.0,0.03784218,0.03784218,546,0,0,1774856.02
2801,151064346.6,3300000000.0,0.04577707,0.04577707,484,0,0,1907726.86
2802,98325206.84,3300000000.0,0.02979552,0.02979552,566,0,0,1792973.05
2803,150526504.72,3300000000.0,0.04561409,0.04561409,491,0,0,1957349.67
2804,320623148.67,3300000000.0,0.09715853,0.09715853,388,0,0,2055381.27
2805,97780196.64,3300000000.0,0.02963036,0.02963036,518,0,0,1878628.47
2806,399802217.12,3300000000.0,0.12115219,0.12115219,537,0,0,1784741.83
2807,5389235531.48,4473417589.0,1.20472445,1.20472445,300,0,0,2504775.24
2808,133937962.83,3300000000.0,0.04058726,0.04058726,538,0,0,1795401.44
2809,471144455.06,3300000000.0,0.14277105,0.14277105,567,0,0,1852324.34
2810,2307319870.34,3763847123.0,0.61302168,0.61302168,407,0,0,2610797.27
2811,94713960.09,3300000000.0,0.0287012,0.0287012,462,0,0,1859018.46
2812,1031961002.2,3300000000.0,0.31271546,0.31271546,401,0,0,2470621.25
2813,127175919.27,3300000000.0,0.03853816,0.03853816,534,0,0,1834676.44
2814,170900674.52,3300000000.0,0.05178808,0.05178808,545,0,0,1876066.39
2815,406535031.68,3300000000.0,0.12319243,0.12319243,487,0,0,2221328.41
2816,225840852.82,3300000000.0,0.06843662,0.06843662,555,0,0,1780989.51
2817,168521968.96,3300000000.0,0.05106726,0.05106726,419,0,0,2136884.65
2818,347648852.14,3462002279.0,0.10041844,0.10041844,388,0,0,2340847.58
2819,173294128.5,3300000000.0,0.05251337,0.05251337,446,0,0,1898638.33
2820,395356009.38,3300000000.0,0.11980485,0.11980485,348,0,0,2056510.22
2821,147673670.74,3300000000.0,0.0447496,0.0447496,570,0,0,1922538.37
2822,195573470.59,3300000000.0,0.05926469,0.05926469,531,0,0,1885059.35
2823,132117535.15,3300000000.0,0.04003562,0.04003562,446,0,0,1919073.21
2824,126645343.93,3300000000.0,0.03837738,0.03837738,540,0,0,1844465.14
2825,560891826.86,3319927213.0,0.16894703,0.16894703,356,0,0,2704062.35
2826,135595811.86,3300000000.0,0.04108964,0.04108964,386,0,0,1927400.46
2827,236103651.71,4015791135.0,0.05879381,0.05879381,375,0,0,2043704.21
2828,708944817.99,3367887784.0,0.21050132,0.21050132,408,0,0,2520520.16
2829,157950288.59,3300000000.0,0.04786372,0.04786372,418,0,0,1852093.79
2830,482508009.86,3300000000.0,0.14621455,0.14621455,466,0,0,2119504.9
2831,88763471.81,3300000000.0,0.02689802,0.02689802,612,0,0,1839259.81
2832,121148864.88,3300000000.0,0.03671178,0.03671178,514,0,0,1874776.57
2833,204698058.29,3300000000.0,0.06202971,0.06202971,434,0,0,1895917.8
2834,342897588.35,3300000000.0,0.10390836,0.10390836,469,0,0,2282656.13
2835,121575386.44,3300000000.0,0.03684103,0.03684103,421,0,0,1817009.52
2836,136876442.41,3300000000.0,0.04147771,0.04147771,571,0,0,1837246.86
2837,319088875.19,3300000000.0,0.0966936,0.0966936,368,0,0,2109649.14
2838,204141239.42,3300000000.0,0.06186098,0.06186098,487,0,0,1851998.89
2839,125452428.71,3300000000.0,0.03801589,0.03801589,412,0,0,1883675.43
2840,138195013.66,3300000000.0,0.04187728,0.04187728,583,0,0,1861048.44
2841,109253097.61,3300000000.0,0.033107,0.033107,362,0,0,1844414.02
2842,103772947.18,3300000000.0,0.03144635,0.03144635,659,0,0,1838339.81
2843,140706459.8,3300000000.0,0.04263832,0.04263832,550,0,0,1776179.12
2844,433025339.57,3669848611.0,0.11799542,0.11799542,346,0,0,2142444.44
2845,138590280.11,3300000000.0,0.04199705,0.04199705,440,0,0,1874628.18
2846,168177761.12,3300000000.0,0.05096296,0.05096296,477,0,0,1865022.29
2847,216938998.93,3300000000.0,0.06573909,0.06573909,475,0,0,1906675.79
2848,151832715.64,3300000000.0,0.04600991,0.04600991,547,0,0,2040866.66
2849,158257478.18,3300000000.0,0.04795681,0.04795681,417,0,0,2050032.86
2850,130397652.22,3300000000.0,0.03951444,0.03951444,665,0,0,1758874.65
2851,378031887.66,3300000000.0,0.11455512,0.11455512,442,0,0,1929787.93
2852,505215746.54,3300000000.0,0.15309568,0.15309568,401,0,0,2242805.68
2853,116889424.11,3300000000.0,0.03542104,0.03542104,477,0,0,1787043.07
2854,101629319.69,3300000000.0,0.03079676,0.03079676,509,0,0,1840330.08
2855,110052063.69,3300000000.0,0.03334911,0.03334911,559,0,0,1875736.97
2856,239630562.69,3300000000.0,0.07261532,0.07261532,568,0,0,1838947.72
2857,136564200.77,3300000000.0,0.04138309,0.04138309,508,0,0,1843879.63
2858,170565398.74,3427324761.0,0.04976634,0.04976634,378,0,0,1800015.37
2859,142513905.87,3300000000.0,0.04318603,0.04318603,577,0,0,1865882.5
2860,105952438.09,3300000000.0,0.0321068,0.0321068,663,0,0,1949505.6
2861,389498695.89,3300000000.0,0.11802991,0.11802991,477,0,0,1972792.44
2862,392984266.52,3300000000.0,0.11908614,0.11908614,364,0,0,1850392.59
2863,351059757.87,3300000000.0,0.10638174,0.10638174,450,0,0,1957452.02
2864,241552103.73,3300000000.0,0.07319761,0.07319761,456,0,0,2018738.55
2865,437359970.0,3300000000.0,0.13253332,0.13253332,468,0,0,1952273.03
2866,328118231.47,3705800115.0,0.08854181,0.08854181,383,0,0,2043042.15
2867,80439167.08,3300000000.0,0.02437551,0.02437551,691,0,0,1680096.05
2868,98134807.85,3300000000.0,0.02973782,0.02973782,609,0,0,1843717.38
2869,133595409.17,3300000000.0,0.04048346,0.04048346,607,0,0,1765068.72
2870,265440877.64,3300000000.0,0.08043663,0.08043663,497,0,0,1904668.69
2871,587774459.58,3300000000.0,0.17811347,0.17811347,450,0,0,2711501.72
2872,107344691.81,3300000000.0,0.03252869,0.03252869,586,0,0,1807116.06
2873,144404105.45,3300000000.0,0.04375882,0.04375882,478,0,0,2005501.77
2874,153489465.79,3300000000.0,0.04651196,0.04651196,535,0,0,1874721.7
2875,280013145.14,3300000000.0,0.08485247,0.08485247,490,0,0,1881873.73
2876,685762547.1,3609492690.0,0.18998862,0.18998862,397,0,0,2397289.13
2877,115693178.58,3300000000.0,0.03505854,0.03505854,574,0,0,1809065.7
2878,127245843.45,3300000000.0,0.03855935,0.03855935,466,0,0,1810638.61
2879,501822082.26,3300000000.0,0.1520673,0.1520673,411,0,0,2134116.47
2880,116699988.64,3300000000.0,0.03536363,0.03536363,542,0,0,1873718.96
2881,268610889.22,3300000000.0,0.08139724,0.08139724,448,0,0,1924185.53
2882,120631342.61,3300000000.0,0.03655495,0.03655495,453,0,0,1896428.83
2883,108550827.36,3300000000.0,0.03289419,0.03289419,481,0,0,1915582.36
2884,288996482.85,3300000000.0,0.08757469,0.08757469,474,0,0,1890770.86
2885,387604238.11,3797800817.0,0.10206018,0.10206018,362,0,0,1960922.82
2886,95374973.87,3300000000.0,0.02890151,0.02890151,535,0,0,1893636.27
2887,186987284.93,3300000000.0,0.05666281,0.05666281,518,0,0,1844253.97
2888,132294699.72,3300000000.0,0.0400893,0.0400893,495,0,0,1958265.84
2889,1973163959.52,3300000000.0,0.59792847,0.59792847,459,0,0,2768962.77
2890,248310351.39,3352178108.0,0.07407433,0.07407433,351,0,0,2028260.18
2891,150459965.83,3300000000.0,0.04559393,0.04559393,540,0,0,1918115.79
2892,175575807.16,3300000000.0,0.05320479,0.05320479,440,0,0,1940380.3
2893,400899356.0,3300000000.0,0.12148465,0.12148465,448,0,0,2394239.06
2894,135513137.35,3300000000.0,0.04106459,0.04106459,567,0,0,1856170.12
2895,130618060.7,3300000000.0,0.03958123,0.03958123,566,0,0,1879576.19
2896,1178706518.88,3532911484.0,0.33363602,0.33363602,348,0,0,2525455.69
2897,178806705.87,3300000000.0,0.05418385,0.05418385,477,0,0,1840747.64
2898,163374290.62,3300000000.0,0.04950736,0.04950736,493,0,0,1955969.8
2899,96050615.95,3300000000.0,0.02910625,0.02910625,633,0,0,1799675.5
2900,202226793.73,3361517814.0,0.06015937,0.06015937,348,0,0,2041425.25
2901,116214948.63,3300000000.0,0.03521665,0.03521665,482,0,0,1890757.09
2902,149169084.55,3300000000.0,0.04520275,0.04520275,568,0,0,1795618.87
2903,390298941.29,3300000000.0,0.11827241,0.11827241,374,0,0,2154950.74
2904,270415083.67,3300000000.0,0.08194396,0.08194396,469,0,0,1764855.1
2905,139113225.27,3300000000.0,0.04215552,0.04215552,447,0,0,1826059.07
2906,106000440.41,3300000000.0,0.03212135,0.03212135,555,0,0,1833532.09
2907,152756086.21,3300000000.0,0.04628972,0.04628972,563,0,0,1950591.94
2908,185978731.94,3300000000.0,0.05635719,0.05635719,474,0,0,1916006.85
2909,169654822.65,3300000000.0,0.05141055,0.05141055,422,0,0,1909588.33
2910,815367738.13,3408977638.0,0.23918248,0.23918248,370,0,0,2166740.93
2911,138463147.62,3300000000.0,0.04195853,0.04195853,472,0,0,1889118.11
2912,465383574.67,3300000000.0,0.14102533,0.14102533,476,0,0,2150638.61
2913,352320658.08,3300000000.0,0.10676384,0.10676384,475,0,0,2314223.3
2914,413490717.81,3300000000.0,0.12530022,0.12530022,429,0,0,2094585.46
2915,155433111.01,3300000000.0,0.04710094,0.04710094,460,0,0,2080223.2
2916,99682671.62,3300000000.0,0.03020687,0.03020687,536,0,0,1898801.45
2917,234610513.68,3300000000.0,0.0710941,0.0710941,403,0,0,1929991.86
2918,364551214.18,3300000000.0,0.11047006,0.11047006,437,0,0,1941964.52
2919,97897991.92,3300000000.0,0.02966606,0.02966606,451,0,0,1815338.04
2920,114299217.09,3300000000.0,0.03463613,0.03463613,594,0,0,1794269.47
2921,119628834.92,3300000000.0,0.03625116,0.03625116,449,0,0,1793954.93
2922,148337499.64,3300000000.0,0.04495076,0.04495076,443,0,0,1884203.03
2923,129604614.03,3300000000.0,0.03927413,0.03927413,474,0,0,1783057.2
2924,250631631.88,3300000000.0,0.07594898,0.07594898,471,0,0,2119875.73
